id,hall,wing,room,room_type
1,1,A,1,1
2,1,A,2,1
3,1,A,3,1
4,1,A,4,1
5,1,A,5,1
6,1,A,6,1
7,1,A,7,1
8,1,A,8,1
9,1,A,9,2
10,1,A,10,2
11,1,A,11,2
12,1,A,12,2
13,1,A,13,2
14,1,A,14,2
15,1,A,15,2
16,1,A,16,2
17,1,B,1,1
18,1,B,2,1
19,1,B,3,1
20,1,B,4,1
21,1,B,5,1
22,1,B,6,1
23,1,B,7,1
24,1,B,8,1
25,1,B,9,2
26,1,B,10,2
27,1,B,11,2
28,1,B,12,2
29,1,B,13,2
30,1,B,14,2
31,1,B,15,2
32,1,B,16,2
33,1,C,1,1
34,1,C,2,1
35,1,C,3,1
36,1,C,4,1
37,1,C,5,1
38,1,C,6,1
39,1,C,7,1
40,1,C,8,1
41,1,C,9,2
42,1,C,10,2
43,1,C,11,2
44,1,C,12,2
45,1,C,13,2
46,1,C,14,2
47,1,C,15,2
48,1,C,16,2
49,1,D,1,1
50,1,D,2,1
51,1,D,3,1
52,1,D,4,1
53,1,D,5,1
54,1,D,6,1
55,1,D,7,1
56,1,D,8,1
57,1,D,9,2
58,1,D,10,2
59,1,D,11,2
60,1,D,12,2
61,1,D,13,2
62,1,D,14,2
63,1,D,15,2
64,1,D,16,2
65,2,A,1,1
66,2,A,2,1
67,2,A,3,1
68,2,A,4,1
69,2,A,5,1
70,2,A,6,1
71,2,A,7,1
72,2,A,8,1
73,2,A,9,2
74,2,A,10,2
75,2,A,11,2
76,2,A,12,2
77,2,A,13,2
78,2,A,14,2
79,2,A,15,2
80,2,A,16,2
81,2,B,1,1
82,2,B,2,1
83,2,B,3,1
84,2,B,4,1
85,2,B,5,1
86,2,B,6,1
87,2,B,7,1
88,2,B,8,1
89,2,B,9,2
90,2,B,10,2
91,2,B,11,2
92,2,B,12,2
93,2,B,13,2
94,2,B,14,2
95,2,B,15,2
96,2,B,16,2
97,2,C,1,1
98,2,C,2,1
99,2,C,3,1
100,2,C,4,1
101,2,C,5,1
102,2,C,6,1
103,2,C,7,1
104,2,C,8,1
105,2,C,9,2
106,2,C,10,2
107,2,C,11,2
108,2,C,12,2
109,2,C,13,2
110,2,C,14,2
111,2,C,15,2
112,2,C,16,2
113,2,D,1,1
114,2,D,2,1
115,2,D,3,1
116,2,D,4,1
117,2,D,5,1
118,2,D,6,1
119,2,D,7,1
120,2,D,8,1
121,2,D,9,2
122,2,D,10,2
123,2,D,11,2
124,2,D,12,2
125,2,D,13,2
126,2,D,14,2
127,2,D,15,2
128,2,D,16,2
129,3,A,1,1
130,3,A,2,1
131,3,A,3,1
132,3,A,4,1
133,3,A,5,1
134,3,A,6,1
135,3,A,7,1
136,3,A,8,1
137,3,A,9,2
138,3,A,10,2
139,3,A,11,2
140,3,A,12,2
141,3,A,13,2
142,3,A,14,2
143,3,A,15,2
144,3,A,16,2
145,3,B,1,1
146,3,B,2,1
147,3,B,3,1
148,3,B,4,1
149,3,B,5,1
150,3,B,6,1
151,3,B,7,1
152,3,B,8,1
153,3,B,9,2
154,3,B,10,2
155,3,B,11,2
156,3,B,12,2
157,3,B,13,2
158,3,B,14,2
159,3,B,15,2
160,3,B,16,2
161,3,C,1,1
162,3,C,2,1
163,3,C,3,1
164,3,C,4,1
165,3,C,5,1
166,3,C,6,1
167,3,C,7,1
168,3,C,8,1
169,3,C,9,2
170,3,C,10,2
171,3,C,11,2
172,3,C,12,2
173,3,C,13,2
174,3,C,14,2
175,3,C,15,2
176,3,C,16,2
177,3,D,1,1
178,3,D,2,1
179,3,D,3,1
180,3,D,4,1
181,3,D,5,1
182,3,D,6,1
183,3,D,7,1
184,3,D,8,1
185,3,D,9,2
186,3,D,10,2
187,3,D,11,2
188,3,D,12,2
189,3,D,13,2
190,3,D,14,2
191,3,D,15,2
192,3,D,16,2
193,4,A,1,1
194,4,A,2,1
195,4,A,3,1
196,4,A,4,1
197,4,A,5,1
198,4,A,6,1
199,4,A,7,1
200,4,A,8,1
201,4,A,9,2
202,4,A,10,2
203,4,A,11,2
204,4,A,12,2
205,4,A,13,2
206,4,A,14,2
207,4,A,15,2
208,4,A,16,2
209,4,B,1,1
210,4,B,2,1
211,4,B,3,1
212,4,B,4,1
213,4,B,5,1
214,4,B,6,1
215,4,B,7,1
216,4,B,8,1
217,4,B,9,2
218,4,B,10,2
219,4,B,11,2
220,4,B,12,2
221,4,B,13,2
222,4,B,14,2
223,4,B,15,2
224,4,B,16,2
225,4,C,1,1
226,4,C,2,1
227,4,C,3,1
228,4,C,4,1
229,4,C,5,1
230,4,C,6,1
231,4,C,7,1
232,4,C,8,1
233,4,C,9,2
234,4,C,10,2
235,4,C,11,2
236,4,C,12,2
237,4,C,13,2
238,4,C,14,2
239,4,C,15,2
240,4,C,16,2
241,4,D,1,1
242,4,D,2,1
243,4,D,3,1
244,4,D,4,1
245,4,D,5,1
246,4,D,6,1
247,4,D,7,1
248,4,D,8,1
249,4,D,9,2
250,4,D,10,2
251,4,D,11,2
252,4,D,12,2
253,4,D,13,2
254,4,D,14,2
255,4,D,15,2
256,4,D,16,2